step,community_0,community_1,community_2,community_3,community_4,community_5,community_6,community_7,community_9,community_10,community_12,community_13,community_14,community_15,community_16,community_17,community_19,community_23,community_31,community_34,community_35,community_39,community_41,community_45,community_48,community_49,community_51,community_52,community_53,community_60,community_61,community_66,community_76,community_81,community_82
118,0.0062,0.0023,0.0000,0.0028,0.0095,0.0201,0.0000,0.0001,0.0000,0.0027,0.0005,0.0000,0.0005,0.0001,0.0000,0.0000,0.0003,0.0000,0.0004,0.0047,0.0002,0.0000,0.0021,0.0001,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0002,0.0042,0.0002,0.0001,0.0049
119,0.0063,0.0023,0.0000,0.0029,0.0095,0.0201,0.0000,0.0001,0.0000,0.0027,0.0005,0.0000,0.0005,0.0001,0.0000,0.0000,0.0003,0.0000,0.0004,0.0047,0.0002,0.0000,0.0021,0.0001,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0002,0.0042,0.0002,0.0001,0.0050
120,0.0063,0.0023,0.0000,0.0030,0.0095,0.0201,0.0000,0.0001,0.0000,0.0028,0.0005,0.0000,0.0005,0.0001,0.0000,0.0000,0.0003,0.0000,0.0004,0.0047,0.0002,0.0000,0.0022,0.0002,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0002,0.0042,0.0003,0.0001,0.0050
121,0.0063,0.0023,0.0001,0.0031,0.0096,0.0201,0.0000,0.0001,0.0000,0.0028,0.0005,0.0000,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0004,0.0047,0.0002,0.0000,0.0023,0.0002,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0002,0.0043,0.0003,0.0001,0.0050
122,0.0064,0.0023,0.0001,0.0032,0.0096,0.0200,0.0000,0.0001,0.0000,0.0028,0.0005,0.0000,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0004,0.0048,0.0002,0.0000,0.0024,0.0002,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0002,0.0043,0.0003,0.0001,0.0050
123,0.0064,0.0023,0.0001,0.0033,0.0096,0.0200,0.0000,0.0001,0.0000,0.0029,0.0005,0.0000,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0004,0.0048,0.0002,0.0000,0.0025,0.0002,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0002,0.0043,0.0003,0.0001,0.0050
124,0.0064,0.0023,0.0001,0.0034,0.0096,0.0200,0.0000,0.0001,0.0000,0.0029,0.0005,0.0000,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0005,0.0048,0.0002,0.0000,0.0026,0.0002,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0002,0.0044,0.0003,0.0001,0.0051
125,0.0065,0.0023,0.0001,0.0035,0.0096,0.0200,0.0000,0.0001,0.0000,0.0029,0.0005,0.0000,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0005,0.0048,0.0002,0.0000,0.0027,0.0002,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0002,0.0044,0.0003,0.0001,0.0051
126,0.0065,0.0023,0.0001,0.0036,0.0096,0.0199,0.0000,0.0001,0.0000,0.0030,0.0005,0.0001,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0005,0.0048,0.0002,0.0000,0.0028,0.0002,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0002,0.0044,0.0003,0.0001,0.0051
127,0.0065,0.0023,0.0001,0.0037,0.0096,0.0199,0.0000,0.0001,0.0000,0.0030,0.0005,0.0001,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0005,0.0049,0.0002,0.0000,0.0029,0.0002,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0003,0.0045,0.0003,0.0001,0.0051
128,0.0066,0.0023,0.0001,0.0038,0.0096,0.0199,0.0000,0.0001,0.0000,0.0030,0.0005,0.0001,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0005,0.0049,0.0002,0.0000,0.0030,0.0002,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000,0.0003,0.0045,0.0003,0.0001,0.0051
129,0.0066,0.0023,0.0001,0.0039,0.0096,0.0199,0.0000,0.0001,0.0000,0.0031,0.0005,0.0001,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0005,0.0049,0.0003,0.0000,0.0031,0.0002,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000,0.0003,0.0045,0.0003,0.0001,0.0052
130,0.0066,0.0023,0.0001,0.0040,0.0096,0.0199,0.0000,0.0001,0.0000,0.0031,0.0005,0.0001,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0005,0.0049,0.0003,0.0000,0.0032,0.0002,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000,0.0003,0.0046,0.0004,0.0002,0.0052
131,0.0067,0.0023,0.0001,0.0042,0.0096,0.0198,0.0000,0.0001,0.0000,0.0031,0.0005,0.0001,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0006,0.0049,0.0003,0.0000,0.0034,0.0002,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000,0.0003,0.0046,0.0004,0.0002,0.0052
132,0.0067,0.0023,0.0001,0.0043,0.0096,0.0198,0.0000,0.0001,0.0000,0.0032,0.0006,0.0001,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0006,0.0049,0.0003,0.0000,0.0035,0.0002,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000,0.0003,0.0046,0.0004,0.0002,0.0052
133,0.0067,0.0023,0.0001,0.0044,0.0096,0.0198,0.0000,0.0001,0.0000,0.0032,0.0006,0.0001,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0006,0.0050,0.0003,0.0000,0.0036,0.0002,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000,0.0003,0.0046,0.0004,0.0002,0.0052
134,0.0068,0.0023,0.0001,0.0045,0.0097,0.0198,0.0000,0.0001,0.0000,0.0032,0.0006,0.0001,0.0006,0.0001,0.0000,0.0000,0.0004,0.0000,0.0006,0.0050,0.0003,0.0000,0.0037,0.0002,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000,0.0003,0.0047,0.0004,0.0002,0.0053
135,0.0068,0.0023,0.0001,0.0046,0.0097,0.0198,0.0000,0.0001,0.0000,0.0033,0.0006,0.0001,0.0007,0.0001,0.0000,0.0000,0.0004,0.0000,0.0006,0.0050,0.0003,0.0000,0.0039,0.0002,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000,0.0003,0.0047,0.0004,0.0002,0.0053
136,0.0068,0.0024,0.0001,0.0048,0.0097,0.0198,0.0000,0.0001,0.0000,0.0033,0.0006,0.0001,0.0007,0.0001,0.0000,0.0000,0.0004,0.0000,0.0006,0.0050,0.0003,0.0000,0.0040,0.0002,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000,0.0003,0.0047,0.0004,0.0002,0.0053
137,0.0068,0.0024,0.0001,0.0049,0.0097,0.0198,0.0000,0.0001,0.0000,0.0033,0.0006,0.0001,0.0007,0.0001,0.0000,0.0000,0.0005,0.0000,0.0006,0.0050,0.0003,0.0000,0.0042,0.0002,0.0001,0.0000,0.0000,0.0003,0.0000,0.0000,0.0003,0.0048,0.0004,0.0002,0.0053
138,0.0069,0.0024,0.0001,0.0050,0.0097,0.0197,0.0000,0.0000,0.0000,0.0033,0.0006,0.0001,0.0007,0.0001,0.0000,0.0000,0.0005,0.0000,0.0007,0.0050,0.0003,0.0000,0.0043,0.0002,0.0001,0.0000,0.0000,0.0004,0.0000,0.0000,0.0003,0.0048,0.0005,0.0002,0.0053
139,0.0069,0.0024,0.0001,0.0052,0.0097,0.0197,0.0000,0.0000,0.0000,0.0034,0.0006,0.0001,0.0007,0.0001,0.0000,0.0000,0.0005,0.0000,0.0007,0.0051,0.0003,0.0000,0.0045,0.0002,0.0001,0.0000,0.0000,0.0004,0.0000,0.0000,0.0003,0.0048,0.0005,0.0002,0.0053
140,0.0069,0.0024,0.0001,0.0053,0.0097,0.0197,0.0000,0.0000,0.0000,0.0034,0.0006,0.0001,0.0007,0.0001,0.0000,0.0000,0.0005,0.0000,0.0007,0.0051,0.0003,0.0001,0.0046,0.0003,0.0001,0.0000,0.0000,0.0004,0.0000,0.0000,0.0003,0.0049,0.0005,0.0002,0.0053
141,0.0070,0.0024,0.0001,0.0054,0.0097,0.0197,0.0000,0.0000,0.0000,0.0034,0.0007,0.0001,0.0007,0.0001,0.0000,0.0000,0.0005,0.0000,0.0007,0.0051,0.0003,0.0001,0.0048,0.0003,0.0001,0.0000,0.0000,0.0004,0.0001,0.0000,0.0003,0.0049,0.0005,0.0002,0.0054
142,0.0070,0.0024,0.0001,0.0056,0.0097,0.0197,0.0000,0.0000,0.0000,0.0035,0.0007,0.0001,0.0007,0.0001,0.0000,0.0000,0.0005,0.0000,0.0007,0.0051,0.0003,0.0001,0.0050,0.0003,0.0001,0.0000,0.0000,0.0004,0.0001,0.0000,0.0003,0.0049,0.0005,0.0002,0.0054
143,0.0070,0.0024,0.0001,0.0057,0.0097,0.0197,0.0000,0.0000,0.0000,0.0035,0.0007,0.0001,0.0007,0.0002,0.0000,0.0000,0.0005,0.0000,0.0008,0.0051,0.0003,0.0001,0.0051,0.0003,0.0001,0.0000,0.0000,0.0004,0.0001,0.0000,0.0003,0.0049,0.0005,0.0002,0.0054
144,0.0070,0.0024,0.0001,0.0058,0.0097,0.0197,0.0000,0.0000,0.0000,0.0035,0.0007,0.0001,0.0007,0.0002,0.0000,0.0000,0.0005,0.0000,0.0008,0.0052,0.0003,0.0001,0.0053,0.0003,0.0001,0.0000,0.0000,0.0004,0.0001,0.0000,0.0003,0.0050,0.0005,0.0002,0.0054
145,0.0071,0.0024,0.0001,0.0060,0.0097,0.0197,0.0000,0.0000,0.0000,0.0035,0.0007,0.0001,0.0007,0.0002,0.0000,0.0000,0.0005,0.0000,0.0008,0.0052,0.0003,0.0001,0.0055,0.0003,0.0001,0.0000,0.0000,0.0004,0.0001,0.0000,0.0003,0.0050,0.0006,0.0003,0.0054
146,0.0071,0.0024,0.0001,0.0061,0.0097,0.0197,0.0000,0.0000,0.0000,0.0036,0.0007,0.0001,0.0008,0.0002,0.0000,0.0000,0.0005,0.0000,0.0008,0.0052,0.0004,0.0001,0.0057,0.0003,0.0001,0.0000,0.0000,0.0005,0.0001,0.0000,0.0003,0.0050,0.0006,0.0003,0.0054
147,0.0071,0.0024,0.0001,0.0063,0.0097,0.0197,0.0000,0.0000,0.0000,0.0036,0.0008,0.0001,0.0008,0.0002,0.0000,0.0000,0.0005,0.0000,0.0008,0.0052,0.0004,0.0001,0.0059,0.0003,0.0001,0.0000,0.0000,0.0005,0.0001,0.0000,0.0004,0.0051,0.0006,0.0003,0.0054
148,0.0071,0.0024,0.0001,0.0064,0.0097,0.0196,0.0000,0.0000,0.0000,0.0036,0.0008,0.0001,0.0008,0.0002,0.0000,0.0000,0.0005,0.0000,0.0009,0.0052,0.0004,0.0001,0.0061,0.0003,0.0001,0.0000,0.0000,0.0005,0.0001,0.0000,0.0004,0.0051,0.0006,0.0003,0.0054
149,0.0072,0.0024,0.0001,0.0066,0.0097,0.0196,0.0000,0.0000,0.0000,0.0037,0.0008,0.0001,0.0008,0.0002,0.0000,0.0000,0.0005,0.0000,0.0009,0.0053,0.0004,0.0001,0.0062,0.0003,0.0001,0.0000,0.0000,0.0005,0.0001,0.0000,0.0004,0.0051,0.0006,0.0003,0.0055
150,0.0072,0.0024,0.0001,0.0067,0.0096,0.0196,0.0000,0.0000,0.0000,0.0037,0.0008,0.0001,0.0008,0.0002,0.0000,0.0000,0.0005,0.0000,0.0009,0.0053,0.0004,0.0001,0.0064,0.0003,0.0001,0.0000,0.0000,0.0005,0.0001,0.0000,0.0004,0.0051,0.0006,0.0003,0.0055
151,0.0072,0.0024,0.0001,0.0069,0.0096,0.0196,0.0000,0.0000,0.0000,0.0037,0.0009,0.0001,0.0008,0.0002,0.0000,0.0000,0.0005,0.0000,0.0009,0.0053,0.0004,0.0001,0.0067,0.0003,0.0001,0.0000,0.0000,0.0005,0.0001,0.0000,0.0004,0.0052,0.0007,0.0003,0.0055
152,0.0072,0.0024,0.0001,0.0070,0.0096,0.0196,0.0000,0.0000,0.0000,0.0037,0.0009,0.0001,0.0008,0.0002,0.0000,0.0000,0.0005,0.0000,0.0010,0.0053,0.0004,0.0001,0.0069,0.0003,0.0001,0.0000,0.0000,0.0005,0.0001,0.0000,0.0004,0.0052,0.0007,0.0003,0.0055
153,0.0072,0.0024,0.0001,0.0072,0.0096,0.0196,0.0000,0.0000,0.0000,0.0038,0.0009,0.0001,0.0008,0.0002,0.0000,0.0000,0.0005,0.0000,0.0010,0.0053,0.0004,0.0001,0.0071,0.0003,0.0001,0.0001,0.0000,0.0006,0.0001,0.0000,0.0004,0.0052,0.0007,0.0003,0.0055
154,0.0073,0.0024,0.0001,0.0073,0.0096,0.0196,0.0000,0.0000,0.0000,0.0038,0.0009,0.0001,0.0008,0.0002,0.0000,0.0000,0.0006,0.0000,0.0010,0.0054,0.0004,0.0001,0.0073,0.0004,0.0001,0.0001,0.0000,0.0006,0.0001,0.0000,0.0004,0.0052,0.0007,0.0003,0.0055
155,0.0073,0.0024,0.0001,0.0075,0.0096,0.0196,0.0000,0.0000,0.0000,0.0038,0.0010,0.0001,0.0009,0.0002,0.0000,0.0000,0.0006,0.0000,0.0011,0.0054,0.0004,0.0001,0.0075,0.0004,0.0001,0.0001,0.0000,0.0006,0.0001,0.0000,0.0004,0.0053,0.0007,0.0003,0.0055
156,0.0073,0.0024,0.0001,0.0076,0.0096,0.0196,0.0000,0.0000,0.0000,0.0038,0.0010,0.0001,0.0009,0.0002,0.0000,0.0000,0.0006,0.0000,0.0011,0.0054,0.0004,0.0001,0.0077,0.0004,0.0001,0.0001,0.0000,0.0006,0.0001,0.0000,0.0004,0.0053,0.0008,0.0004,0.0055
157,0.0073,0.0024,0.0002,0.0078,0.0096,0.0196,0.0000,0.0000,0.0000,0.0039,0.0010,0.0001,0.0009,0.0002,0.0000,0.0000,0.0006,0.0000,0.0011,0.0054,0.0005,0.0001,0.0080,0.0004,0.0001,0.0001,0.0000,0.0006,0.0001,0.0000,0.0004,0.0053,0.0008,0.0004,0.0055
158,0.0074,0.0024,0.0002,0.0079,0.0096,0.0196,0.0000,0.0000,0.0000,0.0039,0.0011,0.0001,0.0009,0.0003,0.0000,0.0000,0.0006,0.0000,0.0011,0.0055,0.0005,0.0001,0.0082,0.0004,0.0001,0.0001,0.0000,0.0006,0.0001,0.0000,0.0004,0.0054,0.0008,0.0004,0.0056
159,0.0074,0.0024,0.0002,0.0081,0.0096,0.0196,0.0000,0.0000,0.0000,0.0039,0.0011,0.0001,0.0009,0.0003,0.0000,0.0000,0.0006,0.0000,0.0012,0.0055,0.0005,0.0001,0.0084,0.0004,0.0001,0.0001,0.0000,0.0007,0.0001,0.0000,0.0004,0.0054,0.0008,0.0004,0.0056
160,0.0074,0.0024,0.0002,0.0082,0.0096,0.0196,0.0000,0.0000,0.0000,0.0039,0.0011,0.0001,0.0009,0.0003,0.0000,0.0000,0.0006,0.0000,0.0012,0.0055,0.0005,0.0001,0.0087,0.0004,0.0001,0.0001,0.0000,0.0007,0.0001,0.0000,0.0004,0.0054,0.0008,0.0004,0.0056
161,0.0074,0.0024,0.0002,0.0084,0.0096,0.0196,0.0000,0.0000,0.0000,0.0040,0.0012,0.0001,0.0009,0.0003,0.0000,0.0000,0.0006,0.0000,0.0012,0.0055,0.0005,0.0001,0.0089,0.0004,0.0001,0.0001,0.0000,0.0007,0.0001,0.0000,0.0004,0.0054,0.0009,0.0004,0.0056
162,0.0074,0.0024,0.0002,0.0085,0.0096,0.0196,0.0000,0.0000,0.0000,0.0040,0.0012,0.0001,0.0010,0.0003,0.0000,0.0000,0.0006,0.0000,0.0013,0.0056,0.0005,0.0001,0.0092,0.0004,0.0001,0.0001,0.0000,0.0007,0.0001,0.0000,0.0004,0.0055,0.0009,0.0004,0.0056
163,0.0075,0.0024,0.0002,0.0087,0.0096,0.0196,0.0000,0.0000,0.0000,0.0040,0.0013,0.0001,0.0010,0.0003,0.0000,0.0000,0.0006,0.0000,0.0013,0.0056,0.0005,0.0001,0.0094,0.0004,0.0002,0.0001,0.0000,0.0007,0.0001,0.0000,0.0004,0.0055,0.0009,0.0004,0.0056
164,0.0075,0.0024,0.0002,0.0088,0.0096,0.0195,0.0000,0.0000,0.0000,0.0040,0.0013,0.0001,0.0010,0.0003,0.0000,0.0000,0.0006,0.0000,0.0013,0.0056,0.0005,0.0001,0.0097,0.0004,0.0002,0.0001,0.0000,0.0007,0.0001,0.0000,0.0004,0.0055,0.0009,0.0005,0.0056
165,0.0075,0.0024,0.0002,0.0090,0.0096,0.0195,0.0000,0.0000,0.0000,0.0041,0.0014,0.0001,0.0010,0.0003,0.0000,0.0000,0.0006,0.0000,0.0014,0.0057,0.0005,0.0001,0.0099,0.0004,0.0002,0.0001,0.0000,0.0008,0.0001,0.0000,0.0005,0.0056,0.0009,0.0005,0.0056
166,0.0075,0.0024,0.0002,0.0091,0.0096,0.0195,0.0000,0.0000,0.0000,0.0041,0.0014,0.0001,0.0010,0.0003,0.0000,0.0000,0.0006,0.0000,0.0014,0.0057,0.0006,0.0001,0.0102,0.0005,0.0002,0.0001,0.0000,0.0008,0.0001,0.0000,0.0005,0.0056,0.0010,0.0005,0.0056
167,0.0075,0.0024,0.0002,0.0092,0.0096,0.0195,0.0000,0.0000,0.0000,0.0041,0.0015,0.0001,0.0010,0.0003,0.0000,0.0000,0.0006,0.0000,0.0015,0.0057,0.0006,0.0001,0.0104,0.0005,0.0002,0.0001,0.0000,0.0008,0.0002,0.0000,0.0005,0.0056,0.0010,0.0005,0.0056
168,0.0076,0.0024,0.0002,0.0094,0.0096,0.0195,0.0000,0.0000,0.0000,0.0041,0.0016,0.0001,0.0010,0.0004,0.0000,0.0000,0.0006,0.0000,0.0015,0.0058,0.0006,0.0001,0.0107,0.0005,0.0002,0.0001,0.0000,0.0008,0.0002,0.0001,0.0005,0.0056,0.0010,0.0005,0.0057
169,0.0076,0.0024,0.0002,0.0095,0.0096,0.0195,0.0000,0.0000,0.0000,0.0042,0.0016,0.0001,0.0011,0.0004,0.0000,0.0000,0.0006,0.0000,0.0015,0.0058,0.0006,0.0001,0.0110,0.0005,0.0002,0.0001,0.0000,0.0008,0.0002,0.0001,0.0005,0.0057,0.0010,0.0005,0.0057
170,0.0076,0.0024,0.0002,0.0097,0.0096,0.0195,0.0000,0.0000,0.0000,0.0042,0.0017,0.0001,0.0011,0.0004,0.0000,0.0000,0.0006,0.0000,0.0016,0.0058,0.0006,0.0001,0.0112,0.0005,0.0002,0.0001,0.0000,0.0009,0.0002,0.0001,0.0005,0.0057,0.0011,0.0005,0.0057
171,0.0076,0.0024,0.0002,0.0098,0.0095,0.0195,0.0000,0.0000,0.0000,0.0042,0.0017,0.0001,0.0011,0.0004,0.0000,0.0000,0.0007,0.0000,0.0016,0.0059,0.0006,0.0001,0.0115,0.0005,0.0002,0.0001,0.0000,0.0009,0.0002,0.0001,0.0005,0.0057,0.0011,0.0006,0.0057
172,0.0076,0.0024,0.0003,0.0100,0.0095,0.0195,0.0000,0.0000,0.0000,0.0042,0.0018,0.0001,0.0011,0.0004,0.0000,0.0000,0.0007,0.0000,0.0017,0.0059,0.0006,0.0001,0.0118,0.0005,0.0002,0.0001,0.0000,0.0009,0.0002,0.0001,0.0005,0.0058,0.0011,0.0006,0.0057
173,0.0077,0.0024,0.0003,0.0101,0.0095,0.0195,0.0000,0.0000,0.0000,0.0043,0.0019,0.0001,0.0011,0.0004,0.0000,0.0000,0.0007,0.0000,0.0017,0.0059,0.0007,0.0001,0.0120,0.0005,0.0002,0.0001,0.0000,0.0009,0.0002,0.0001,0.0005,0.0058,0.0011,0.0006,0.0057
174,0.0077,0.0024,0.0003,0.0102,0.0095,0.0195,0.0000,0.0000,0.0000,0.0043,0.0020,0.0001,0.0011,0.0004,0.0000,0.0000,0.0007,0.0000,0.0018,0.0060,0.0007,0.0001,0.0123,0.0005,0.0002,0.0001,0.0000,0.0009,0.0002,0.0001,0.0005,0.0058,0.0012,0.0006,0.0057
175,0.0077,0.0024,0.0003,0.0104,0.0095,0.0195,0.0000,0.0000,0.0000,0.0043,0.0021,0.0001,0.0012,0.0004,0.0000,0.0000,0.0007,0.0000,0.0018,0.0060,0.0007,0.0001,0.0126,0.0006,0.0002,0.0001,0.0000,0.0009,0.0002,0.0001,0.0005,0.0059,0.0012,0.0006,0.0057
176,0.0077,0.0024,0.0003,0.0105,0.0095,0.0195,0.0000,0.0000,0.0000,0.0043,0.0021,0.0002,0.0012,0.0005,0.0000,0.0000,0.0007,0.0000,0.0019,0.0060,0.0007,0.0001,0.0129,0.0006,0.0002,0.0001,0.0000,0.0010,0.0002,0.0001,0.0005,0.0059,0.0012,0.0006,0.0057
177,0.0077,0.0024,0.0003,0.0106,0.0095,0.0195,0.0000,0.0000,0.0000,0.0044,0.0022,0.0002,0.0012,0.0005,0.0000,0.0000,0.0007,0.0000,0.0019,0.0061,0.0007,0.0001,0.0131,0.0006,0.0002,0.0001,0.0000,0.0010,0.0002,0.0001,0.0005,0.0059,0.0012,0.0007,0.0057
